,Market,Time,Open,High,Low,Close,Volume,Value,No. Trades,Taker Buy Volume,Taker Buy Value
605,BTCUSDT,2020-01-01 10:05:00,7193.31,7194.23,7191.56,7193.99,8.20083,58991.20603536,107,4.136352,29754.21933695
606,BTCUSDT,2020-01-01 10:06:00,7194.0,7194.99,7193.63,7194.98,8.034727,57806.55761612,78,5.96308,42902.13153943
607,BTCUSDT,2020-01-01 10:07:00,7194.99,7196.27,7194.44,7196.17,15.91628,114522.80643841,132,10.871787,78226.20139812
608,BTCUSDT,2020-01-01 10:08:00,7196.2,7198.08,7195.63,7197.45,7.849214,56488.34417101,130,5.285291,38036.23610596
609,BTCUSDT,2020-01-01 10:09:00,7196.94,7199.99,7196.94,7199.18,8.004351,57623.19666356,101,4.621482,33270.72854763
610,BTCUSDT,2020-01-01 10:10:00,7200.0,7203.37,7200.0,7203.14,11.033978,79452.0204841,123,8.427537,60682.3545169
611,BTCUSDT,2020-01-01 10:11:00,7202.77,7202.77,7196.77,7202.12,20.46903,147376.51776311,172,6.036712,43460.84477648
612,BTCUSDT,2020-01-01 10:12:00,7202.12,7202.12,7199.76,7202.02,6.917248,49807.7841088,72,3.429375,24693.34245455
613,BTCUSDT,2020-01-01 10:13:00,7201.63,7202.88,7200.07,7202.69,4.948095,35635.06339682,71,3.037477,21875.7612697
614,BTCUSDT,2020-01-01 10:14:00,7202.89,7204.0,7201.5,7203.0,6.072832,43744.17217441,99,3.385782,24389.00117972
615,BTCUSDT,2020-01-01 10:15:00,7203.98,7204.0,7203.0,7203.88,8.986523,64735.92716781,78,3.508707,25275.37730389
616,BTCUSDT,2020-01-01 10:16:00,7203.01,7204.0,7201.97,7204.0,13.475127,97064.2492259,117,8.347826,60132.62103881
617,BTCUSDT,2020-01-01 10:17:00,7204.0,7206.39,7203.21,7205.46,10.652799,76752.73053666,131,6.687399,48183.04401708
618,BTCUSDT,2020-01-01 10:18:00,7205.17,7205.66,7203.28,7204.91,10.879773,78384.90229253,131,4.197411,30243.18692141
619,BTCUSDT,2020-01-01 10:19:00,7204.24,7206.51,7204.22,7204.74,9.177045,66120.26478623,145,2.894983,20858.85259322
620,BTCUSDT,2020-01-01 10:20:00,7205.68,7206.56,7201.35,7202.75,13.394809,96501.68548916,184,5.554053,40015.56433717
621,BTCUSDT,2020-01-01 10:21:00,7202.75,7204.41,7202.11,7203.29,12.531571,90269.83020993,134,5.592967,40289.91832066
622,BTCUSDT,2020-01-01 10:22:00,7203.15,7203.29,7201.57,7201.92,8.397075,60480.91360847,92,4.415861,31805.68513658
623,BTCUSDT,2020-01-01 10:23:00,7202.69,7202.91,7200.98,7202.09,7.470573,53801.65818463,90,1.331457,9589.3687422
624,BTCUSDT,2020-01-01 10:24:00,7201.39,7204.14,7201.04,7203.89,10.534987,75878.00067647,123,5.252685,37832.78937928
625,BTCUSDT,2020-01-01 10:25:00,7203.89,7205.0,7202.95,7204.84,8.424889,60693.25849166,104,6.807231,49040.8388118
626,BTCUSDT,2020-01-01 10:26:00,7204.07,7206.78,7204.07,7206.48,7.840517,56492.1318249,105,6.980473,50295.44180251
627,BTCUSDT,2020-01-01 10:27:00,7206.32,7206.78,7204.69,7205.06,8.710637,62767.95488003,125,5.524204,39808.39889816
628,BTCUSDT,2020-01-01 10:28:00,7205.69,7206.7,7204.7,7206.29,8.139779,58651.96638503,78,5.901982,42527.96677237
629,BTCUSDT,2020-01-01 10:29:00,7206.31,7206.31,7204.7,7205.95,8.51227,61335.7778477,80,5.341437,38488.74098934
630,BTCUSDT,2020-01-01 10:30:00,7205.95,7206.61,7202.94,7203.21,9.303901,67034.26190723,122,1.011867,7291.27373908
631,BTCUSDT,2020-01-01 10:31:00,7202.97,7203.8,7201.55,7202.39,7.71746,55587.45009391,87,1.639009,11806.10955318
632,BTCUSDT,2020-01-01 10:32:00,7202.39,7202.41,7200.19,7201.38,11.915443,85814.21204929,124,2.810971,20243.87029806
633,BTCUSDT,2020-01-01 10:33:00,7200.26,7201.32,7199.46,7200.3,9.179859,66098.56850347,92,2.652984,19102.60358564
634,BTCUSDT,2020-01-01 10:34:00,7199.49,7200.49,7198.66,7198.68,6.706509,48281.83223348,89,3.707962,26695.67340497
635,BTCUSDT,2020-01-01 10:35:00,7199.27,7202.15,7197.99,7201.81,8.911262,64154.07310536,88,5.167893,37206.90360943
636,BTCUSDT,2020-01-01 10:36:00,7201.09,7204.18,7200.78,7203.76,14.30709,103053.7757766,130,12.93233,93151.12592157
637,BTCUSDT,2020-01-01 10:37:00,7203.66,7204.99,7203.49,7204.99,4.326251,31166.80922277,72,3.411654,24577.79462921
638,BTCUSDT,2020-01-01 10:38:00,7204.99,7205.0,7202.78,7204.33,6.304829,45418.25251258,83,4.954614,35691.49091243
639,BTCUSDT,2020-01-01 10:39:00,7203.66,7204.58,7203.07,7203.16,4.933525,35540.83931087,85,2.931421,21118.33660228
640,BTCUSDT,2020-01-01 10:40:00,7204.02,7204.43,7202.96,7204.32,6.505461,46865.40625127,93,4.663975,33600.13901338
641,BTCUSDT,2020-01-01 10:41:00,7204.17,7204.42,7203.0,7203.44,9.626008,69344.25048866,96,5.180881,37323.76973088
642,BTCUSDT,2020-01-01 10:42:00,7203.58,7204.52,7203.58,7204.0,3.624073,26108.94456935,61,2.561412,18453.37011758
643,BTCUSDT,2020-01-01 10:43:00,7204.51,7206.99,7204.01,7206.96,8.353197,60189.35996184,107,5.982586,43107.94492063
644,BTCUSDT,2020-01-01 10:44:00,7206.93,7208.52,7206.93,7207.9,5.504756,39675.42426091,70,4.075597,29374.94624505
645,BTCUSDT,2020-01-01 10:45:00,7208.39,7209.0,7207.36,7209.0,5.211264,37564.0415816,72,2.592965,18691.27726555
646,BTCUSDT,2020-01-01 10:46:00,7209.0,7210.0,7207.0,7207.79,18.735931,135070.85536377,123,14.943573,107735.55346515
647,BTCUSDT,2020-01-01 10:47:00,7207.96,7207.96,7205.26,7206.17,5.643836,40672.70333403,83,1.661722,11975.59671895
648,BTCUSDT,2020-01-01 10:48:00,7206.17,7206.17,7203.09,7203.74,11.980483,86314.8706212,104,1.520539,10955.45767221
649,BTCUSDT,2020-01-01 10:49:00,7203.11,7204.7,7203.09,7203.09,8.8556,63791.23213509,140,2.208744,15911.01768731
650,BTCUSDT,2020-01-01 10:50:00,7203.09,7203.97,7201.67,7202.74,8.414123,60606.37207404,92,2.960548,21324.63484799
651,BTCUSDT,2020-01-01 10:51:00,7201.82,7202.78,7200.0,7200.87,9.093772,65487.12272156,100,4.617078,33250.08234013
652,BTCUSDT,2020-01-01 10:52:00,7200.6,7201.37,7199.59,7200.31,6.820345,49110.27796324,79,2.638577,19000.26448068
653,BTCUSDT,2020-01-01 10:53:00,7201.27,7202.56,7200.14,7200.89,4.254565,30636.73184368,75,2.44955,17639.62692451
654,BTCUSDT,2020-01-01 10:54:00,7201.24,7202.11,7200.32,7200.91,4.106936,29576.42876051,56,1.585463,11417.95428034
655,BTCUSDT,2020-01-01 10:55:00,7201.24,7201.24,7200.31,7200.32,8.720993,62794.83466832,69,5.575969,40149.00022624
656,BTCUSDT,2020-01-01 10:56:00,7200.32,7201.42,7200.32,7200.32,4.752252,34219.35057719,76,2.235931,16099.89769529
657,BTCUSDT,2020-01-01 10:57:00,7200.32,7202.88,7200.32,7202.86,3.057187,22015.8440917,66,1.125835,8107.56302896
658,BTCUSDT,2020-01-01 10:58:00,7202.86,7203.91,7201.76,7203.65,4.888256,35208.72531523,71,1.779307,12816.2739336
659,BTCUSDT,2020-01-01 10:59:00,7203.4,7203.66,7202.0,7202.0,4.023594,28980.29038647,63,2.103695,15151.92092348
660,BTCUSDT,2020-01-01 11:00:00,7202.01,7202.37,7200.76,7200.77,3.565573,25678.25730917,56,1.620873,11672.77724534
661,BTCUSDT,2020-01-01 11:01:00,7200.77,7200.89,7200.32,7200.34,4.279026,30811.0019138,63,1.903446,13705.70811638
662,BTCUSDT,2020-01-01 11:02:00,7200.34,7200.36,7200.32,7200.33,2.597517,18702.98025196,56,1.15213,8295.71962711
663,BTCUSDT,2020-01-01 11:03:00,7200.32,7201.87,7200.32,7201.84,6.981274,50274.89869809,136,5.230259,37665.41001118
664,BTCUSDT,2020-01-01 11:04:00,7201.47,7203.42,7201.0,7202.83,7.199256,51849.71418382,75,3.64787,26272.72573986
665,BTCUSDT,2020-01-01 11:05:00,7202.83,7204.97,7202.46,7204.85,9.867358,71085.78635275,197,7.486837,53936.40080842
666,BTCUSDT,2020-01-01 11:06:00,7203.88,7205.21,7203.85,7204.98,6.053141,43611.58657508,84,5.024048,36197.42738311
667,BTCUSDT,2020-01-01 11:07:00,7205.2,7206.14,7204.53,7205.66,2.622817,18899.12855884,88,1.82035,13116.85650441
668,BTCUSDT,2020-01-01 11:08:00,7205.66,7207.92,7204.99,7206.84,5.58287,40230.48542393,93,4.884687,35199.43389964
669,BTCUSDT,2020-01-01 11:09:00,7207.61,7208.27,7206.17,7207.84,3.993783,28785.36887669,79,1.887547,13605.0714304
670,BTCUSDT,2020-01-01 11:10:00,7207.83,7208.65,7205.31,7208.58,9.002431,64880.004183,149,4.85248,34973.82570208
671,BTCUSDT,2020-01-01 11:11:00,7208.35,7209.15,7207.86,7209.01,5.031923,36272.85350619,69,2.630281,18960.34613765
672,BTCUSDT,2020-01-01 11:12:00,7209.0,7209.01,7205.2,7208.13,13.901468,100196.08708759,148,5.497739,39625.33099926
673,BTCUSDT,2020-01-01 11:13:00,7208.14,7208.77,7207.45,7208.21,7.261531,52341.07369025,125,5.546385,39978.910467
674,BTCUSDT,2020-01-01 11:14:00,7208.33,7208.72,7207.45,7208.0,2.591793,18682.36136319,49,2.05773,14832.89469219
675,BTCUSDT,2020-01-01 11:15:00,7208.0,7208.59,7208.0,7208.3,4.598954,33150.49781124,68,2.892112,20847.27598034
676,BTCUSDT,2020-01-01 11:16:00,7208.31,7208.31,7208.0,7208.1,5.133357,37001.67203728,118,1.349356,9726.47341736
677,BTCUSDT,2020-01-01 11:17:00,7208.0,7208.19,7204.98,7206.06,11.857957,85447.7354176,81,1.996472,14388.42907227
678,BTCUSDT,2020-01-01 11:18:00,7206.07,7206.07,7204.75,7204.75,5.870714,42298.79883152,105,0.376107,2709.81046277
679,BTCUSDT,2020-01-01 11:19:00,7204.84,7206.07,7203.92,7204.62,10.598772,76365.18414472,99,6.478913,46682.38517478
680,BTCUSDT,2020-01-01 11:20:00,7204.96,7208.99,7204.43,7208.48,6.084258,43851.27522762,105,4.970114,35820.81608927
681,BTCUSDT,2020-01-01 11:21:00,7208.45,7210.0,7208.45,7210.0,10.15044,73176.39658217,152,7.495876,54038.779361
682,BTCUSDT,2020-01-01 11:22:00,7210.0,7222.0,7209.76,7218.5,93.35845,673633.22672012,622,57.673177,416061.91767943
683,BTCUSDT,2020-01-01 11:23:00,7218.49,7228.07,7218.49,7225.14,73.582384,531582.3978763,615,25.627106,185165.35676851
684,BTCUSDT,2020-01-01 11:24:00,7224.86,7229.91,7224.39,7229.71,28.946586,209224.26872311,263,11.366335,82156.10245909
685,BTCUSDT,2020-01-01 11:25:00,7229.62,7237.73,7228.45,7229.51,78.86429,570451.38778175,648,46.341299,335211.4415712
686,BTCUSDT,2020-01-01 11:26:00,7228.99,7231.81,7220.44,7220.44,29.976743,216594.05605089,302,10.631556,76822.23113671
687,BTCUSDT,2020-01-01 11:27:00,7220.7,7228.52,7220.49,7224.98,16.38334,118333.74751701,145,13.257961,95756.68492189
688,BTCUSDT,2020-01-01 11:28:00,7225.0,7229.99,7225.0,7226.61,11.058518,79920.23149186,189,4.201648,30367.29635944
689,BTCUSDT,2020-01-01 11:29:00,7225.98,7226.0,7221.4,7222.83,13.412346,96881.90594658,207,5.335313,38540.8887501
690,BTCUSDT,2020-01-01 11:30:00,7222.96,7231.65,7221.63,7231.05,18.914479,136703.71195111,275,16.688898,120615.93599128
691,BTCUSDT,2020-01-01 11:31:00,7231.22,7234.57,7229.07,7233.17,14.364298,103889.39360377,161,8.917154,64493.65964574
692,BTCUSDT,2020-01-01 11:32:00,7233.18,7234.3,7227.21,7227.49,21.444529,155105.89024457,189,8.872071,64172.35193061
693,BTCUSDT,2020-01-01 11:33:00,7228.97,7228.97,7225.0,7225.0,14.743268,106538.74578852,152,4.246292,30685.18773037
694,BTCUSDT,2020-01-01 11:34:00,7225.0,7225.97,7222.0,7222.84,12.91517,93300.01942693,142,3.008066,21731.02548686
695,BTCUSDT,2020-01-01 11:35:00,7222.98,7223.63,7221.14,7222.08,6.554268,47342.00008746,80,2.40303,17357.86749459
696,BTCUSDT,2020-01-01 11:36:00,7222.08,7222.1,7218.64,7219.52,7.408199,53483.86483676,169,2.567518,18537.45299555
697,BTCUSDT,2020-01-01 11:37:00,7219.55,7223.32,7219.0,7222.0,12.758585,92134.74720274,158,9.530027,68822.82153127
698,BTCUSDT,2020-01-01 11:38:00,7221.93,7224.83,7218.8,7219.94,25.255195,182399.51070807,254,15.116257,109172.15882309
699,BTCUSDT,2020-01-01 11:39:00,7220.01,7223.54,7218.2,7220.89,11.920159,86079.91198622,117,6.532312,47170.33121809
700,BTCUSDT,2020-01-01 11:40:00,7220.75,7221.04,7219.35,7219.35,9.979816,72055.23384777,152,4.74242,34240.96133267
701,BTCUSDT,2020-01-01 11:41:00,7220.26,7220.26,7218.01,7219.17,5.67983,41004.78302347,115,2.301132,16612.84971985
702,BTCUSDT,2020-01-01 11:42:00,7218.97,7220.28,7218.88,7220.28,8.70134,62823.3963565,134,5.91203,42685.1377982
703,BTCUSDT,2020-01-01 11:43:00,7220.28,7223.5,7219.25,7223.28,14.396117,103974.27261038,168,12.877117,93004.23023552
704,BTCUSDT,2020-01-01 11:44:00,7223.4,7228.76,7222.68,7228.5,12.088167,87343.84562054,175,7.561754,54640.43621323
705,BTCUSDT,2020-01-01 11:45:00,7228.49,7228.5,7226.27,7227.86,18.243552,131856.69202524,160,14.282908,103232.42030894
706,BTCUSDT,2020-01-01 11:46:00,7227.87,7228.97,7226.2,7227.42,14.304268,103386.91558068,193,10.803745,78086.48008106
707,BTCUSDT,2020-01-01 11:47:00,7226.37,7227.68,7225.0,7225.69,13.886272,100349.1438524,167,6.379159,46100.48012366
708,BTCUSDT,2020-01-01 11:48:00,7225.02,7225.02,7212.42,7214.55,50.794213,366637.4882466,369,16.945462,122275.13673713
709,BTCUSDT,2020-01-01 11:49:00,7214.54,7216.57,7211.01,7211.02,17.249679,124452.23835815,192,5.608511,40466.01409193
710,BTCUSDT,2020-01-01 11:50:00,7211.12,7211.81,7189.43,7190.33,135.547074,975775.65049549,897,51.358791,369663.06361203
711,BTCUSDT,2020-01-01 11:51:00,7190.33,7195.57,7189.81,7190.68,37.243699,267868.76144493,283,19.000432,136659.68650359
712,BTCUSDT,2020-01-01 11:52:00,7190.98,7194.51,7188.61,7193.0,25.947822,186612.37851708,259,14.677539,105566.66352905
713,BTCUSDT,2020-01-01 11:53:00,7193.0,7199.65,7192.67,7199.63,13.727784,98795.81967469,150,6.657604,47914.39248331
714,BTCUSDT,2020-01-01 11:54:00,7199.63,7199.63,7193.93,7193.97,10.106099,72728.63715412,108,6.159537,44325.56940457
715,BTCUSDT,2020-01-01 11:55:00,7193.92,7199.52,7192.56,7197.18,14.090395,101400.51564227,174,7.223226,51980.70281269
716,BTCUSDT,2020-01-01 11:56:00,7197.07,7201.57,7197.06,7201.02,7.204173,51868.70714423,117,4.327148,31153.1294713
717,BTCUSDT,2020-01-01 11:57:00,7200.92,7202.11,7192.95,7192.95,13.976493,100599.48083496,182,7.233246,52067.4302218
718,BTCUSDT,2020-01-01 11:58:00,7193.48,7199.07,7191.71,7197.9,9.018116,64901.98241353,121,5.110727,36782.01069609
719,BTCUSDT,2020-01-01 11:59:00,7198.2,7198.94,7196.32,7197.2,8.087552,58210.25958825,67,3.379916,24328.41820203
720,BTCUSDT,2020-01-01 12:00:00,7197.2,7200.0,7196.15,7200.0,18.749397,134957.09881649,154,11.38578,81952.99723359
721,BTCUSDT,2020-01-01 12:01:00,7200.0,7203.48,7199.7,7202.89,13.969115,100594.83228854,160,8.02784,57811.03790903
722,BTCUSDT,2020-01-01 12:02:00,7202.38,7209.71,7202.08,7205.16,28.149739,202852.78033818,299,19.64165,141535.71935065
723,BTCUSDT,2020-01-01 12:03:00,7204.68,7208.42,7203.32,7208.02,6.65808,47972.38149743,98,4.064268,29282.3116859
724,BTCUSDT,2020-01-01 12:04:00,7208.17,7209.68,7203.39,7204.08,12.0218,86645.93547927,139,6.419566,46269.36196699
725,BTCUSDT,2020-01-01 12:05:00,7204.41,7206.23,7203.0,7205.62,11.618038,83705.05313133,146,3.982028,28690.79271018
726,BTCUSDT,2020-01-01 12:06:00,7204.87,7208.04,7204.57,7206.63,12.251957,88295.56611947,149,8.24736,59437.29922155
727,BTCUSDT,2020-01-01 12:07:00,7206.69,7209.0,7205.0,7208.88,6.853143,49391.58261637,111,2.503617,18045.44478017
728,BTCUSDT,2020-01-01 12:08:00,7207.95,7209.31,7207.0,7209.31,8.81859,63564.43014633,94,4.913965,35420.57702007
729,BTCUSDT,2020-01-01 12:09:00,7209.49,7216.3,7208.3,7216.19,14.94064,107747.65355002,221,11.026161,79516.5985412
730,BTCUSDT,2020-01-01 12:10:00,7216.11,7216.76,7207.39,7208.46,42.258797,304828.76730108,265,21.452071,154737.43412099
731,BTCUSDT,2020-01-01 12:11:00,7208.13,7209.38,7206.0,7208.38,9.300304,67030.10716999,115,5.84022,42092.44434534
732,BTCUSDT,2020-01-01 12:12:00,7208.65,7213.06,7208.33,7212.88,7.581551,54668.48994309,88,6.66218,48039.28175894
733,BTCUSDT,2020-01-01 12:13:00,7213.66,7213.83,7209.09,7209.99,10.948387,78951.23401313,118,5.150991,37149.8797018
734,BTCUSDT,2020-01-01 12:14:00,7209.99,7209.99,7204.9,7204.9,10.414093,75060.56359876,127,3.952844,28489.57867074
735,BTCUSDT,2020-01-01 12:15:00,7205.08,7206.34,7203.62,7206.33,7.292821,52543.88235956,124,3.893388,28050.38765752
736,BTCUSDT,2020-01-01 12:16:00,7206.34,7208.0,7205.95,7207.24,7.823545,56383.5160864,145,4.460519,32145.88373626
737,BTCUSDT,2020-01-01 12:17:00,7207.24,7211.72,7207.24,7210.62,8.0207,57830.14147702,147,5.312118,38302.39705519
738,BTCUSDT,2020-01-01 12:18:00,7210.62,7216.76,7210.62,7216.54,12.056972,86972.72186249,133,6.714628,48441.93924447
739,BTCUSDT,2020-01-01 12:19:00,7216.32,7216.34,7213.08,7213.87,17.211161,124165.47261704,121,7.270564,52454.58912174
740,BTCUSDT,2020-01-01 12:20:00,7213.89,7220.0,7213.7,7219.05,9.204867,66430.87619823,121,5.144428,37127.54299866
741,BTCUSDT,2020-01-01 12:21:00,7219.71,7219.99,7215.25,7215.57,16.899052,121966.05294971,179,6.761778,48808.88696185
742,BTCUSDT,2020-01-01 12:22:00,7215.82,7217.64,7215.0,7215.46,7.626033,55028.64647439,94,2.376086,17145.74501095
743,BTCUSDT,2020-01-01 12:23:00,7215.65,7219.17,7215.0,7219.1,6.463565,46643.92162379,99,4.324023,31203.44564206
744,BTCUSDT,2020-01-01 12:24:00,7218.47,7220.9,7218.04,7219.99,13.322379,96181.36491948,179,6.841309,49389.65900737
745,BTCUSDT,2020-01-01 12:25:00,7221.0,7221.14,7216.44,7216.59,9.983339,72073.29450988,119,3.535983,25527.199726
746,BTCUSDT,2020-01-01 12:26:00,7216.59,7219.03,7216.59,7217.94,10.578317,76353.31359445,103,6.574631,47457.01883927
747,BTCUSDT,2020-01-01 12:27:00,7218.18,7219.37,7215.35,7216.45,4.790685,34577.83745034,90,0.990632,7149.20665221
748,BTCUSDT,2020-01-01 12:28:00,7216.44,7216.7,7210.63,7211.76,14.484703,104472.34993932,171,4.84652,34956.7871908
749,BTCUSDT,2020-01-01 12:29:00,7211.05,7212.41,7210.62,7211.23,7.219773,52066.11472935,104,4.316217,31127.94142976
750,BTCUSDT,2020-01-01 12:30:00,7211.35,7211.74,7206.41,7206.6,12.249324,88309.0814371,136,4.347599,31344.57282125
751,BTCUSDT,2020-01-01 12:31:00,7206.6,7214.5,7206.57,7214.5,9.237879,66614.57065108,138,6.212452,44802.48965958
752,BTCUSDT,2020-01-01 12:32:00,7214.46,7215.01,7208.72,7208.73,14.827665,106950.53945427,130,11.218358,80921.84769117
753,BTCUSDT,2020-01-01 12:33:00,7208.72,7213.76,7208.72,7213.57,8.251821,59498.06913269,92,6.452819,46527.45566316
754,BTCUSDT,2020-01-01 12:34:00,7213.57,7215.0,7212.01,7215.0,6.955639,50178.16070411,73,5.770472,41628.89693443
755,BTCUSDT,2020-01-01 12:35:00,7215.0,7218.58,7214.99,7217.75,13.47102,97221.42047387,89,11.080038,79967.3234428
756,BTCUSDT,2020-01-01 12:36:00,7218.11,7219.52,7216.8,7218.65,19.893946,143604.13329663,114,17.077757,123277.05027789
757,BTCUSDT,2020-01-01 12:37:00,7219.15,7225.0,7219.07,7223.22,36.702011,265046.22354012,374,30.014586,216754.93527157
758,BTCUSDT,2020-01-01 12:38:00,7223.26,7226.42,7215.43,7216.64,40.595693,293155.21446415,447,19.49001,140769.56570931
759,BTCUSDT,2020-01-01 12:39:00,7216.42,7224.0,7216.18,7219.35,44.841539,323765.39745742,493,21.686756,156591.79961413
760,BTCUSDT,2020-01-01 12:40:00,7219.44,7224.0,7217.93,7223.09,27.3611,197537.16048185,281,11.571281,83549.56122418
761,BTCUSDT,2020-01-01 12:41:00,7223.56,7224.56,7217.84,7218.05,21.448285,154887.59833601,264,11.855787,85623.84432807
762,BTCUSDT,2020-01-01 12:42:00,7218.56,7218.61,7214.96,7216.75,15.57623,112399.0855296,176,6.267164,45225.25351866
763,BTCUSDT,2020-01-01 12:43:00,7216.1,7223.4,7215.58,7223.4,13.166926,95055.24492009,128,8.986697,64874.6766892
764,BTCUSDT,2020-01-01 12:44:00,7223.4,7225.95,7219.76,7220.3,19.557812,141266.56412882,295,11.779007,85086.49327662
765,BTCUSDT,2020-01-01 12:45:00,7220.52,7221.37,7219.47,7220.34,3.936548,28422.84021465,43,1.665397,12024.82213565
766,BTCUSDT,2020-01-01 12:46:00,7220.34,7220.35,7216.48,7216.89,5.960523,43024.75363564,88,3.135585,22633.98183565
767,BTCUSDT,2020-01-01 12:47:00,7216.86,7219.09,7215.2,7217.58,7.967835,57503.92590859,91,4.912362,35454.96849786
768,BTCUSDT,2020-01-01 12:48:00,7217.36,7222.49,7217.36,7222.49,5.372525,38792.81900759,91,3.274038,23641.33269848
769,BTCUSDT,2020-01-01 12:49:00,7222.48,7225.29,7222.22,7223.52,7.771005,56132.43395583,141,4.293803,31016.34866522
770,BTCUSDT,2020-01-01 12:50:00,7222.74,7224.1,7218.22,7223.01,13.352703,96424.80728212,152,7.819443,56467.27799532
771,BTCUSDT,2020-01-01 12:51:00,7221.41,7225.34,7221.41,7225.0,9.087186,65644.6077743,99,5.063814,36583.05321983
772,BTCUSDT,2020-01-01 12:52:00,7224.09,7225.28,7222.6,7224.8,8.755342,63243.52325067,109,5.695309,41139.19486653
773,BTCUSDT,2020-01-01 12:53:00,7224.69,7227.88,7220.66,7221.56,17.905801,129362.59739203,175,5.471146,39527.99944683
774,BTCUSDT,2020-01-01 12:54:00,7221.55,7225.24,7220.08,7224.98,13.210663,95423.39652347,135,9.775132,70610.14350425
775,BTCUSDT,2020-01-01 12:55:00,7224.67,7225.11,7222.21,7224.47,16.241839,117334.83553214,181,11.142814,80498.34565688
776,BTCUSDT,2020-01-01 12:56:00,7224.87,7233.33,7224.48,7228.48,60.892995,440146.26360433,350,54.243737,392086.02710088
777,BTCUSDT,2020-01-01 12:57:00,7228.47,7228.48,7222.93,7223.44,11.966814,86459.73353448,123,2.195041,15858.77926284
778,BTCUSDT,2020-01-01 12:58:00,7223.08,7224.02,7222.99,7224.01,5.645214,40779.76647358,83,1.120315,8093.03295011
779,BTCUSDT,2020-01-01 12:59:00,7224.01,7226.53,7224.01,7225.59,9.038154,65304.78781245,98,4.202861,30367.17930523
780,BTCUSDT,2020-01-01 13:00:00,7225.84,7226.52,7224.67,7224.68,7.658813,55341.36760541,102,3.94321,28492.65229051
781,BTCUSDT,2020-01-01 13:01:00,7225.5,7230.5,7225.43,7228.07,10.480151,75745.86364646,112,7.586621,54832.9303777
782,BTCUSDT,2020-01-01 13:02:00,7228.07,7228.89,7220.64,7221.74,18.002657,130063.41624796,157,7.742158,55945.77732588
783,BTCUSDT,2020-01-01 13:03:00,7221.72,7223.36,7221.47,7222.93,10.228754,73873.81857125,152,1.575749,11380.50828616
784,BTCUSDT,2020-01-01 13:04:00,7222.47,7222.69,7219.66,7219.66,17.980872,129838.61301366,135,5.297695,38255.52406058
785,BTCUSDT,2020-01-01 13:05:00,7219.86,7224.0,7219.65,7222.37,10.775628,77822.62398268,123,7.932515,57291.69692842
786,BTCUSDT,2020-01-01 13:06:00,7223.21,7224.76,7221.2,7221.3,47.877803,345796.71469342,236,12.873105,92982.51106697
787,BTCUSDT,2020-01-01 13:07:00,7221.3,7221.3,7216.44,7217.81,14.46087,104393.4099649,152,6.404888,46242.99173075
788,BTCUSDT,2020-01-01 13:08:00,7216.59,7217.89,7216.44,7216.87,6.801074,49085.40716501,93,4.141251,29889.34035766
789,BTCUSDT,2020-01-01 13:09:00,7216.88,7219.17,7215.19,7218.19,8.855583,63909.70870238,109,7.319831,52827.05305886
790,BTCUSDT,2020-01-01 13:10:00,7219.17,7220.15,7218.22,7219.25,9.517812,68713.10523271,136,8.021725,57912.97449593
791,BTCUSDT,2020-01-01 13:11:00,7219.25,7219.84,7217.72,7218.0,23.684004,170965.73733566,255,18.088792,130576.21206211
792,BTCUSDT,2020-01-01 13:12:00,7218.0,7219.17,7216.51,7218.02,7.581087,54720.8128433,91,4.498887,32473.6587852
793,BTCUSDT,2020-01-01 13:13:00,7218.38,7219.83,7217.99,7219.83,5.127918,37015.00650481,81,3.045582,21984.3103947
794,BTCUSDT,2020-01-01 13:14:00,7219.84,7221.3,7219.84,7220.95,7.769889,56105.76129664,86,5.782026,41751.13676009
795,BTCUSDT,2020-01-01 13:15:00,7220.95,7220.98,7218.42,7218.62,9.208877,66487.34626208,140,4.723199,34102.21588301
796,BTCUSDT,2020-01-01 13:16:00,7219.16,7219.16,7216.57,7216.58,12.243137,88368.03229061,128,4.533653,32724.34783418
797,BTCUSDT,2020-01-01 13:17:00,7217.45,7217.45,7216.02,7217.14,6.279573,45317.85673597,61,2.351228,16968.02610184
798,BTCUSDT,2020-01-01 13:18:00,7217.13,7218.01,7215.24,7216.48,12.8991,93088.41372994,160,4.080066,29444.6109835
799,BTCUSDT,2020-01-01 13:19:00,7215.51,7216.46,7213.56,7214.09,9.170473,66164.63755994,88,5.703708,41152.16893922
800,BTCUSDT,2020-01-01 13:20:00,7214.27,7217.7,7212.88,7216.94,18.793995,135604.87976239,103,14.224066,102629.34457346
801,BTCUSDT,2020-01-01 13:21:00,7217.35,7217.7,7216.62,7217.7,8.222641,59346.00092264,116,7.121826,51401.43606036
802,BTCUSDT,2020-01-01 13:22:00,7217.7,7219.37,7216.75,7218.55,11.920049,86044.6217055,99,10.381623,74940.04482027
803,BTCUSDT,2020-01-01 13:23:00,7218.97,7221.0,7218.97,7221.0,6.427641,46408.83645558,82,4.71932,34074.45986798
804,BTCUSDT,2020-01-01 13:24:00,7221.0,7223.69,7220.77,7222.75,11.734318,84748.09035781,129,9.135436,65978.88951972
805,BTCUSDT,2020-01-01 13:25:00,7222.71,7223.44,7220.0,7220.0,6.583638,47546.39327902,93,3.768729,27217.5829592
806,BTCUSDT,2020-01-01 13:26:00,7220.51,7222.63,7218.81,7222.62,9.874974,71304.41358475,128,4.649057,33570.79931963
